match_num,sense,sem_dens,demand,s_perph,s_num,conc,val,w_freq,c_div
132,guest_1_noun_1,0.6935639472644345,-0.044930886341632045,0.09356830367784025,2,0.4491960104296391,0.7971606653404333,3.2669240276817365e-05,0.36295285820961
133,mistake_1_noun_1,0.6230704727740681,-0.10225563909774434,0.17621358308318952,2,-0.40891346866691825,1.2234197233389508,0.0001252320877277999,0.4008649
134,contrast_1_noun_1,0.717552740581337,-0.42736842105263156,0.09746542271942932,2,-0.2594628412887454,0.29876434516696726,5.081881820838257e-05,0.38706586
135,brain_1_noun_2,0.7048436964046888,-0.6133834586466165,0.22609583974632377,3,-0.2582911630317106,0.9332731814804198,6.533848055363473e-05,0.35181692
136,advice_1_noun_1,0.7603265853585375,-0.044930886341632045,0.1511429265398729,3,-0.24674026951783068,0.7110089166268878,6.624595945021299e-05,0.3715659
137,reality_1_noun_2,0.7123129177660951,-0.19465329991645777,0.048829649269097886,2,-0.26492551028497546,0.5205348300860138,4.3558987035756485e-05,0.40805462
138,result_1_noun_1,0.7427227454647787,0.11954887218045114,0.196806680557806,3,-0.25556301985029517,0.15507094949015698,0.00016516115917724337,0.39376992
139,hall_1_noun_3,0.716853565995079,-0.1116123642439432,0.14636402742025376,4,0.6369876414523303,0.22762794243006645,7.25983117262608e-05,0.37687197
140,memory_1_noun_2,0.7097663243381569,-0.14842105263157893,0.1424866890936647,2,-0.16789861556463936,0.7301028041033053,6.443100165705647e-05,0.3543975
141,region_1_noun_1,0.7031707854641127,-0.2763157894736842,0.144592061745422,2,0.42631577712190927,0.0016930868235283114,5.263377600153909e-05,0.35753
142,circle_1_noun_2,0.674639450086031,-0.044930886341632045,0.2655123899290664,3,0.018635086993537886,0.29862050662820927,7.622822731257385e-05,0.4468673
143,gift_1_noun_1,0.6688886600650357,-0.1779448621553884,0.2374956679477559,2,0.20199036663422287,1.060057014853915,6.987587503652603e-05,0.374216079711914
144,offer_1_noun_1,0.6969275184270662,-0.04962406015037589,0.18636826984720867,3,-0.3602383928476107,0.6111520729136215,0.00021053510400605646,0.4451319873332977
145,flesh_1_noun_1,0.6637432597927387,0.7669172932330826,0.19695452131467298,1,0.692035682786794,0.053030707133204125,4.8096381518647785e-05,0.3538796305656433
146,severe_1_adjective_1,0.7910382396451991,-0.1377443609022556,0.183961815995382,3,-0.4771460051026555,0.9631893764673718,5.2633776001539084e-05,0.3976497
147,surprise_1_noun_2,0.5359731661626516,0.21518796992481198,0.30394170829328854,3,-0.015035998917555915,0.15549216687217093,9.619276303729556e-05,0.36395857
148,hand_1_noun_1,0.7014059538127431,-0.044930886341632045,0.2989442552369204,8,1.0154715627642092,0.2806601113835443,0.00023503703421376513,0.49904564
149,actual_1_adjective_1,0.7238294977939018,0.23609022556390977,0.19695452131467298,1,-0.5883779600873664,0.9331935117135854,4.628142372549127e-05,0.3372767269611358
150,chief_1_adjective_1,0.7617240990052755,0.20315789473684212,0.23409193489461294,2,-0.3716965579453717,0.23051486246796493,0.000239574428696613,0.4251339
151,abandon_1_verb_2,0.7539984149184507,-0.601203007518797,0.24951184982221805,4,-0.06250414376191316,0.22342705133548257,4.174402924259996e-05,0.43397072
152,knock_1_verb_1,0.6560667128758078,0.6909774436090225,0.3031827046705173,6,0.837418446901308,0.019650978016797715,4.718890262206952e-05,0.35355312
153,issue_1_noun_4,0.6238621325937407,-0.27939849624060153,0.32922810905396216,5,-0.09075214688572242,0.14996860610621088,6.715343834679124e-05,0.3430687487125397
154,bed_1_noun_3,0.7064771088266183,-0.044930886341632045,0.25540336576066125,5,0.9058769514574685,0.4830417188027569,8.258057958862166e-05,0.4027848243713379
155,steady_1_adjective_1,0.6709795400403418,-0.044930886341632045,0.17667468344092846,2,-0.01691948150058975,0.5801162219569402,3.9021592552865185e-05,0.4136089384555816
156,powerful_1_adjective_1,0.7520228748670802,-0.41879699248120306,0.19695452131467298,1,-0.24525853225114957,0.26349984691805695,0.0001025451153133,0.39907286
157,original_1_adjective_1,0.6920348516400068,-0.45819548872180443,0.19535224665940437,4,-0.4155291055754975,0.6285513347384093,0.00010436007310649992,0.3693738281726837
158,alive_1_adjective_1,0.6862604225128652,-0.21879699248120293,0.2369776696502903,4,0.22518948527847016,0.4090370988342418,5.9893607174165164e-05,0.37800738
159,education_1_noun_1,0.6963279088351363,0.43759398496240587,0.19695452131467298,1,0.12013282576501139,0.618657934957378,8.984041076124775e-05,0.30717978
160,song_1_noun_1,0.733123333722881,0.37338345864661654,0.15185101508536847,2,0.44118324474350823,0.7693877517695009,0.00015154897572849997,0.32858342
161,criminal_1_noun_1,0.6633301130044476,0.6033082706766917,0.23350368754667503,3,0.2145381881483095,1.3308544224440353,8.530301627835645e-05,0.34374434
162,lock_1_verb_1,0.7483441841005934,0.7057142857142857,0.30406780125649613,6,0.7152884815768608,0.13964078452445516,5.717117048443038e-05,0.4751322567462921
163,thing_1_noun_1,0.7119586229206405,0.2944360902255639,0.2172556701654703,4,0.023348225213446483,0.43446617719972114,0.00020690518841984327,0.499576210975647
164,practice_1_noun_2,0.700197636274572,-0.13007518796992484,0.19686200129134343,3,-0.11515798439115965,0.0001814193960649746,0.00015517889131488248,0.40046996
165,receive_1_verb_1,0.749471201006438,-0.044930886341632045,0.21229063316010666,7,-0.163898215711912,1.0674526020136108,0.00041653281352932594,0.44004214
166,personal_1_adjective_2,0.7205949490206323,-0.1419548872180451,0.15469280962763568,4,-0.24128964616057758,0.4740063190342694,9.710024193387382e-05,0.3450134992599487
167,give_1_verb_1,0.7310366105364339,-0.010075187969924793,0.2924123762680277,7,0.06900713208739706,0.645084533739607,0.00028041097904262164,0.4828408658504486
168,majority_1_noun_1,0.691033138676286,-0.2411027568922305,0.19695452131467298,1,-0.0885338443574697,0.014002500683038654,7.804318510573037e-05,0.3448627591133117
169,treatment_1_noun_1,0.6674222698244099,-0.044930886341632045,0.17425473537007152,2,-0.05406026883130277,0.01762296348514969,2.813184579392606e-05,0.3710592687129974
170,carry_1_verb_1,0.7578472595438683,0.3699248120300751,0.3351360059777187,8,0.5275317635008436,0.36075735595493263,0.00015427141241830422,0.4886745810508728
171,likely_1_adjective_2,0.7517545524618023,-0.2350375939849624,0.0738583914360172,3,-0.8960864984171133,0.16133154423538976,0.00012523208772779987,0.33674875
172,easy_1_adjective_1,0.737522024058739,0.3025563909774436,0.16485228052033762,4,-0.35802156987784217,0.9635484083004116,0.00013521435559016076,0.4066634774208069
173,daily_1_adjective_1,0.7258246248891012,-0.044930886341632045,0.08246246508060273,2,-0.42539388355630914,0.1778439877946676,6.170856496732169e-05,0.3626611232757568
174,attempt_1_noun_1,0.6967159397037835,0.08721804511278193,0.08891374910804445,2,-0.17859266661378204,0.05209193394782474,0.00021779493517871295,0.36627328
175,silence_1_noun_1,0.694490968348042,-0.044930886341632045,0.20073892644195018,2,-0.041909076387097954,0.08446806755877923,0.00011434234096886078,0.37723973
176,select_1_verb_1,0.720865151716063,0.1269172932330827,0.18316726924501248,2,0.03952917539585599,0.4851362117158411,5.2633776001539084e-05,0.4469341
177,bury_1_verb_2,0.7244122069515985,-0.27789473684210525,0.04853511557074225,2,0.4954301489130728,0.38869882536511113,3.448419806997388e-05,0.40885153
178,want_1_verb_3,0.582440477631484,0.0732330827067669,0.3076866776213767,5,-0.36038463339831805,0.43932175107487303,0.00011797225655517381,0.45833883
179,repair_1_verb_1,0.7232276608742757,-0.18421052631578944,0.21084252568832326,3,0.1335644655585293,0.5046119034327896,3.811411365628692e-05,0.3959894180297851
180,fade_1_verb_1,0.7072095536082608,0.21578947368421053,0.26558045136692743,4,0.09641699097478185,0.33007035641874705,4.2651508139178225e-05,0.3786578476428985
181,afford_1_verb_1,0.6458532575301457,0.48135338345864653,0.23075301647533797,2,-0.0795265202213784,0.33952142614888015,0.0001778658637292565,0.3923155
182,send_1_verb_1,0.7327448226091532,-0.01624060150375939,0.19395617377528135,2,0.23494255687211218,0.4132324992334615,0.0002522791332486608,0.5056187
